SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,15_game_roll_avg_FGM,15_game_roll_avg_FGA,15_game_roll_avg_FG_PCT,15_game_roll_avg_FG3M,15_game_roll_avg_FG3A,15_game_roll_avg_FG3_PCT,15_game_roll_avg_FTM,15_game_roll_avg_FTA,15_game_roll_avg_FT_PCT,15_game_roll_avg_OREB,15_game_roll_avg_DREB,15_game_roll_avg_REB,15_game_roll_avg_AST,15_game_roll_avg_STL,15_game_roll_avg_BLK,15_game_roll_avg_TOV,15_game_roll_avg_PF,15_game_roll_avg_PTS,15_game_roll_avg_PLUS_MINUS
22025,1610612751,BKN,Brooklyn Nets,0022501214,2025-12-12,BKN @ DAL,L,37.4,83.33,0.45,14.33,40.6,0.35,19.27,24.47,0.78,10.27,30.07,40.33,25.93,6.87,5.33,15.73,19.13,108.4,-4.53
22025,1610612754,IND,Indiana Pacers,0022501211,2025-12-12,IND @ PHI,L,40.0,87.0,0.46,12.4,34.67,0.36,20.87,25.93,0.8,10.2,30.33,40.53,23.87,7.8,6.0,13.8,22.13,113.27,-5.4
22025,1610612755,PHI,Philadelphia 76ers,0022501211,2025-12-12,PHI vs. IND,W,39.87,90.2,0.44,13.07,37.93,0.35,19.73,23.8,0.83,11.67,34.27,45.93,24.4,8.6,5.33,14.53,20.2,112.53,-0.93
22025,1610612737,ATL,Atlanta Hawks,0022501210,2025-12-12,ATL @ DET,L,44.6,90.47,0.49,15.67,41.27,0.38,15.73,20.0,0.79,9.93,31.0,40.93,32.33,10.0,4.93,16.2,19.87,120.6,0.47
22025,1610612739,CLE,Cleveland Cavaliers,0022501212,2025-12-12,CLE @ WAS,W,42.07,91.47,0.46,13.67,42.27,0.33,18.8,24.13,0.78,12.47,33.53,46.0,26.13,8.27,5.67,13.13,20.8,116.6,2.2
22025,1610612741,CHI,Chicago Bulls,0022501209,2025-12-12,CHI @ CHA,W,42.13,91.93,0.46,14.0,40.0,0.35,18.53,23.73,0.77,10.67,33.87,44.53,27.67,7.67,5.0,15.2,19.0,116.8,-8.67
22025,1610612742,DAL,Dallas Mavericks,0022501214,2025-12-12,DAL vs. BKN,W,42.4,90.07,0.47,13.13,35.33,0.37,17.8,23.47,0.77,9.93,33.27,43.2,25.93,8.0,6.0,15.13,20.27,115.73,-1.93
22025,1610612744,GSW,Golden State Warriors,0022501215,2025-12-12,GSW vs. MIN,L,39.2,88.8,0.44,16.07,45.0,0.36,17.67,21.8,0.8,12.07,31.73,43.8,27.13,10.13,4.13,15.8,21.0,112.13,0.8
22025,1610612762,UTA,Utah Jazz,0022501213,2025-12-12,UTA @ MEM,W,43.13,91.87,0.47,14.67,40.2,0.37,20.8,26.07,0.8,11.6,32.67,44.27,31.13,7.8,3.6,15.67,23.0,121.73,-7.53
22025,1610612763,MEM,Memphis Grizzlies,0022501213,2025-12-12,MEM vs. UTA,L,41.47,91.4,0.45,12.93,37.27,0.35,17.53,22.8,0.77,12.33,36.73,49.07,29.93,7.2,4.93,15.0,19.93,113.4,-0.33
22025,1610612764,WAS,Washington Wizards,0022501212,2025-12-12,WAS vs. CLE,L,41.33,88.6,0.47,13.4,36.67,0.36,17.53,22.53,0.78,10.87,30.13,41.0,25.6,7.27,5.8,16.07,21.73,113.6,-14.87
22025,1610612765,DET,Detroit Pistons,0022501210,2025-12-12,DET vs. ATL,W,44.07,89.27,0.5,11.73,32.33,0.37,22.13,28.87,0.76,13.6,32.67,46.27,26.93,9.87,5.87,16.8,21.8,122.0,6.8
22025,1610612766,CHA,Charlotte Hornets,0022501209,2025-12-12,CHA vs. CHI,L,40.13,90.07,0.45,13.27,40.8,0.33,18.8,22.73,0.83,11.13,31.53,42.67,24.67,7.0,4.67,14.53,17.4,112.33,-4.87
22025,1610612752,NYK,New York Knicks,0022501229,2025-12-13,NYK @ ORL,W,43.93,88.87,0.5,13.8,37.13,0.37,18.8,24.6,0.77,12.8,32.13,44.93,26.27,8.33,4.8,12.67,20.93,120.47,8.53
22025,1610612753,ORL,Orlando Magic,0022501229,2025-12-13,ORL @ NYK,L,43.0,91.6,0.47,12.13,34.67,0.35,21.2,26.4,0.8,11.53,33.13,44.67,26.73,8.8,4.8,13.07,19.93,119.33,6.53
22025,1610612759,SAS,San Antonio Spurs,0022501230,2025-12-13,SAS @ OKC,W,42.67,90.0,0.47,14.27,38.33,0.37,20.4,25.33,0.81,11.4,33.47,44.87,25.67,8.0,4.0,13.93,19.8,120.0,2.27
22025,1610612760,OKC,Oklahoma City Thunder,0022501230,2025-12-13,OKC @ SAS,L,44.6,86.07,0.52,14.33,34.6,0.41,20.07,24.67,0.81,8.07,34.4,42.47,27.67,10.2,5.27,13.53,20.27,123.6,19.07
22025,1610612747,LAL,Los Angeles Lakers,0022501228,2025-12-14,LAL @ PHX,W,41.53,83.53,0.5,12.73,35.0,0.37,22.73,28.53,0.8,10.27,32.07,42.33,24.13,7.73,4.4,14.8,19.0,118.53,2.13
22025,1610612749,MIL,Milwaukee Bucks,0022501219,2025-12-14,MIL @ BKN,L,40.53,83.6,0.49,15.27,37.53,0.41,14.27,19.4,0.74,7.6,30.93,38.53,27.0,8.13,3.53,16.0,20.73,110.6,-7.2
22025,1610612750,MIN,Minnesota Timberwolves,0022501220,2025-12-14,MIN vs. SAC,W,41.93,88.53,0.47,13.93,38.53,0.36,21.0,27.67,0.77,11.8,33.0,44.8,26.6,8.47,4.27,14.73,22.07,118.8,5.2
22025,1610612751,BKN,Brooklyn Nets,0022501219,2025-12-14,BKN vs. MIL,W,38.2,83.53,0.46,14.67,40.47,0.36,19.27,24.13,0.79,9.67,31.0,40.67,26.73,7.47,5.07,15.4,18.47,110.33,0.87
22025,1610612754,IND,Indiana Pacers,0022501216,2025-12-14,IND vs. WAS,L,39.0,86.0,0.45,12.4,34.8,0.36,20.27,25.4,0.8,9.93,31.0,40.93,23.27,7.53,6.07,13.8,21.6,110.67,-5.07
22025,1610612755,PHI,Philadelphia 76ers,0022501217,2025-12-14,PHI @ ATL,L,40.0,91.33,0.44,13.4,38.47,0.35,19.73,23.87,0.83,12.27,34.33,46.6,24.6,8.73,5.6,14.0,19.73,113.13,-0.93
22025,1610612737,ATL,Atlanta Hawks,0022501217,2025-12-14,ATL vs. PHI,W,44.2,91.4,0.48,15.67,40.8,0.38,15.67,19.93,0.79,10.67,31.07,41.73,31.73,9.6,4.93,15.93,20.07,119.73,-1.53
22025,1610612739,CLE,Cleveland Cavaliers,0022501218,2025-12-14,CLE vs. CHA,L,41.6,90.87,0.46,13.53,41.67,0.33,18.6,24.0,0.78,12.33,33.47,45.8,25.8,8.07,5.2,13.2,21.0,115.33,0.73
22025,1610612740,NOP,New Orleans Pelicans,0022501223,2025-12-14,NOP @ CHI,W,44.27,92.33,0.48,9.93,29.53,0.34,20.33,25.33,0.81,12.07,32.13,44.2,26.13,9.2,4.33,14.13,20.4,118.8,-5.2
22025,1610612741,CHI,Chicago Bulls,0022501223,2025-12-14,CHI vs. NOP,L,41.93,91.87,0.46,13.8,40.73,0.34,18.27,23.33,0.77,10.8,33.6,44.4,27.47,7.67,5.0,15.2,19.27,115.93,-9.07
22025,1610612744,GSW,Golden State Warriors,0022501221,2025-12-14,GSW @ POR,L,39.93,89.67,0.45,16.8,45.8,0.37,17.4,21.4,0.81,12.2,31.87,44.07,27.87,10.0,4.2,15.6,20.73,114.07,2.07
22025,1610612756,PHX,Phoenix Suns,0022501228,2025-12-14,PHX vs. LAL,L,42.0,90.13,0.47,12.8,36.67,0.35,16.47,21.07,0.77,12.47,29.07,41.53,23.73,11.33,3.4,15.4,21.8,113.27,-0.87
22025,1610612757,POR,Portland Trail Blazers,0022501221,2025-12-14,POR vs. GSW,W,39.67,91.2,0.44,14.0,41.8,0.34,22.8,29.27,0.78,15.0,32.4,47.4,24.07,7.0,5.6,17.4,21.73,116.13,-7.8
22025,1610612758,SAC,Sacramento Kings,0022501220,2025-12-14,SAC @ MIN,L,41.0,89.87,0.46,10.4,30.8,0.34,15.67,21.47,0.72,9.53,30.47,40.0,24.67,9.07,4.4,14.07,20.2,108.07,-13.33
22025,1610612764,WAS,Washington Wizards,0022501216,2025-12-14,WAS @ IND,W,41.33,88.47,0.47,13.07,35.8,0.36,17.4,22.73,0.76,10.93,30.87,41.8,24.73,7.27,5.53,15.47,21.53,113.13,-11.4
22025,1610612766,CHA,Charlotte Hornets,0022501218,2025-12-14,CHA @ CLE,W,40.47,90.87,0.45,13.6,41.07,0.33,18.33,22.33,0.82,10.93,31.93,42.87,24.73,7.27,4.8,14.67,18.13,112.87,-5.07
22025,1610612745,HOU,Houston Rockets,0022501225,2025-12-15,HOU @ DEN,L,44.8,92.13,0.49,11.27,29.53,0.39,18.87,23.87,0.79,16.93,31.73,48.67,25.2,9.13,5.2,15.4,20.53,119.73,9.47
22025,1610612746,LAC,LA Clippers,0022501226,2025-12-15,LAC vs. MEM,L,39.47,85.33,0.46,12.07,35.13,0.34,21.6,25.53,0.84,9.33,31.4,40.73,23.0,8.67,3.67,15.2,20.47,112.6,-5.27
22025,1610612748,MIA,Miami Heat,0022501227,2025-12-15,MIA vs. TOR,L,42.93,92.87,0.46,12.2,34.0,0.35,19.13,24.93,0.78,11.33,34.73,46.07,28.0,8.07,5.67,13.8,18.53,117.2,1.0
22025,1610612738,BOS,Boston Celtics,0022501222,2025-12-15,BOS vs. DET,L,43.47,89.53,0.49,16.4,42.2,0.39,15.27,19.4,0.79,12.73,31.4,44.13,24.67,7.47,5.53,12.2,20.67,118.6,7.4
22025,1610612742,DAL,Dallas Mavericks,0022501224,2025-12-15,DAL @ UTA,L,42.73,90.87,0.47,12.6,34.0,0.37,18.93,25.07,0.77,10.33,33.47,43.8,25.4,7.73,5.73,14.73,20.47,117.0,-1.8
22025,1610612743,DEN,Denver Nuggets,0022501225,2025-12-15,DEN vs. HOU,W,45.27,86.67,0.52,14.8,34.4,0.43,21.33,26.53,0.81,10.07,32.27,42.33,28.93,6.67,4.0,12.87,18.87,126.67,6.73
22025,1610612761,TOR,Toronto Raptors,0022501227,2025-12-15,TOR @ MIA,W,42.27,88.67,0.48,10.87,31.07,0.35,16.47,22.13,0.74,11.07,31.6,42.67,28.93,9.6,4.2,15.6,20.6,111.87,0.93
22025,1610612762,UTA,Utah Jazz,0022501224,2025-12-15,UTA vs. DAL,W,43.93,92.0,0.48,14.4,39.13,0.37,21.27,26.67,0.79,11.07,33.0,44.07,31.33,8.0,3.53,15.53,23.53,123.53,-6.6
22025,1610612763,MEM,Memphis Grizzlies,0022501226,2025-12-15,MEM @ LAC,W,42.13,91.07,0.46,12.87,36.93,0.35,17.67,22.73,0.78,12.2,35.67,47.87,30.13,7.67,5.0,14.8,19.67,114.8,1.8
22025,1610612765,DET,Detroit Pistons,0022501222,2025-12-15,DET @ BOS,W,43.67,87.6,0.5,11.73,32.0,0.37,21.27,28.0,0.76,12.53,32.13,44.67,26.53,9.4,5.73,16.47,21.93,120.33,7.13
22025,1610612750,MIN,Minnesota Timberwolves,0022500368,2025-12-17,MIN vs. MEM,L,41.73,89.33,0.47,14.0,39.0,0.36,20.4,26.8,0.77,12.0,32.87,44.87,26.47,8.53,4.6,14.73,22.4,117.87,3.87
22025,1610612739,CLE,Cleveland Cavaliers,0022500367,2025-12-17,CLE @ CHI,L,41.67,90.6,0.46,13.67,41.53,0.33,18.2,23.47,0.78,11.93,34.07,46.0,25.8,8.0,5.0,13.73,20.73,115.2,0.53
22025,1610612741,CHI,Chicago Bulls,0022500367,2025-12-17,CHI vs. CLE,W,42.53,92.07,0.46,13.93,40.93,0.34,17.87,22.67,0.78,10.4,33.93,44.33,28.4,7.73,4.8,14.87,19.2,116.87,-7.27
22025,1610612763,MEM,Memphis Grizzlies,0022500368,2025-12-17,MEM @ MIN,W,42.07,91.87,0.46,12.67,36.67,0.35,17.73,22.8,0.78,12.87,35.67,48.53,29.27,7.87,5.07,14.53,20.0,114.53,3.07
22025,1610612745,HOU,Houston Rockets,0022500375,2025-12-18,HOU @ NOP,L,44.93,93.27,0.48,11.27,29.93,0.38,19.0,24.27,0.79,17.27,31.93,49.2,25.6,9.0,5.53,15.53,20.67,120.13,8.67
22025,1610612746,LAC,LA Clippers,0022500369,2025-12-18,LAC @ OKC,L,38.93,84.07,0.46,11.87,34.47,0.34,20.73,24.6,0.84,9.47,31.53,41.0,23.2,8.0,3.73,15.6,19.47,110.47,-7.07
22025,1610612747,LAL,Los Angeles Lakers,0022500379,2025-12-18,LAL @ UTA,W,41.8,83.73,0.5,12.67,35.0,0.36,23.73,29.8,0.8,10.33,32.8,43.13,24.6,7.4,4.4,14.53,19.6,120.0,2.0
22025,1610612748,MIA,Miami Heat,0022500373,2025-12-18,MIA @ BKN,W,42.67,92.53,0.46,11.8,33.4,0.35,19.4,25.33,0.78,11.33,35.2,46.53,27.6,8.27,5.8,13.33,17.4,116.53,2.67
22025,1610612749,MIL,Milwaukee Bucks,0022500374,2025-12-18,MIL vs. TOR,L,39.4,83.53,0.47,14.93,37.73,0.4,14.07,19.0,0.75,7.87,30.6,38.47,26.2,8.13,3.47,15.6,20.33,107.8,-8.47
22025,1610612751,BKN,Brooklyn Nets,0022500373,2025-12-18,BKN vs. MIA,L,38.6,84.67,0.46,14.47,41.0,0.36,17.73,22.73,0.78,10.2,31.33,41.53,26.73,7.47,5.2,15.4,18.27,109.4,0.8
22025,1610612752,NYK,New York Knicks,0022500372,2025-12-18,NYK @ IND,W,44.2,89.13,0.5,14.2,37.6,0.38,18.33,24.33,0.76,13.07,32.47,45.53,27.0,8.33,4.93,12.8,20.53,120.93,9.73
22025,1610612753,ORL,Orlando Magic,0022500377,2025-12-18,ORL @ DEN,L,43.07,91.93,0.47,12.07,34.67,0.35,20.53,25.93,0.79,11.53,32.8,44.33,26.8,8.73,4.93,12.73,19.53,118.73,4.67
22025,1610612754,IND,Indiana Pacers,0022500372,2025-12-18,IND vs. NYK,L,39.73,86.33,0.46,12.67,35.4,0.36,19.53,24.67,0.79,9.93,31.73,41.67,23.4,7.8,6.27,13.93,21.47,111.67,-2.8
22025,1610612737,ATL,Atlanta Hawks,0022500371,2025-12-18,ATL @ CHA,L,44.33,91.53,0.48,14.8,40.13,0.37,15.87,19.93,0.8,10.67,30.53,41.2,31.4,8.8,4.67,15.73,20.2,119.33,-2.67
22025,1610612740,NOP,New Orleans Pelicans,0022500375,2025-12-18,NOP vs. HOU,W,45.0,93.27,0.48,10.13,29.4,0.35,20.47,25.27,0.82,11.93,32.0,43.93,26.47,9.47,4.53,13.53,20.93,120.6,-3.67
22025,1610612742,DAL,Dallas Mavericks,0022500376,2025-12-18,DAL vs. DET,W,42.47,90.2,0.47,12.27,33.4,0.37,19.07,24.93,0.77,10.33,33.53,43.87,25.67,7.27,6.27,14.2,20.2,116.27,-1.27
22025,1610612743,DEN,Denver Nuggets,0022500377,2025-12-18,DEN vs. ORL,W,45.6,86.93,0.53,15.0,34.53,0.43,20.2,25.2,0.8,9.67,32.53,42.2,29.53,6.53,4.0,13.07,19.13,126.4,6.53
22025,1610612744,GSW,Golden State Warriors,0022500378,2025-12-18,GSW @ PHX,L,39.87,89.93,0.44,16.2,44.8,0.36,16.33,20.2,0.81,12.67,32.33,45.0,27.67,9.73,4.2,15.87,20.87,112.27,1.67
22025,1610612756,PHX,Phoenix Suns,0022500378,2025-12-18,PHX vs. GSW,W,41.47,89.67,0.46,12.53,36.67,0.34,16.2,20.8,0.76,12.4,29.33,41.73,22.93,11.53,3.6,15.6,21.6,111.67,-1.4
22025,1610612757,POR,Portland Trail Blazers,0022500380,2025-12-18,POR vs. SAC,W,40.13,92.13,0.44,14.13,42.4,0.34,22.93,29.67,0.77,15.07,32.33,47.4,24.87,7.13,5.87,17.47,22.33,117.33,-6.13
22025,1610612758,SAC,Sacramento Kings,0022500380,2025-12-18,SAC @ POR,L,41.8,90.0,0.46,9.87,29.47,0.33,16.8,22.53,0.73,9.67,30.8,40.47,25.13,9.47,4.8,13.93,20.87,110.27,-11.2
22025,1610612759,SAS,San Antonio Spurs,0022500370,2025-12-18,SAS vs. WAS,W,42.53,89.73,0.47,14.33,38.53,0.37,20.53,25.6,0.8,11.47,33.67,45.13,25.6,8.07,4.4,13.53,19.0,119.93,4.27
22025,1610612760,OKC,Oklahoma City Thunder,0022500369,2025-12-18,OKC vs. LAC,W,45.0,87.27,0.52,14.13,34.6,0.41,19.2,23.67,0.81,8.0,34.33,42.33,27.6,10.6,5.27,12.8,20.13,123.33,18.87
22025,1610612761,TOR,Toronto Raptors,0022500374,2025-12-18,TOR @ MIL,W,41.87,88.47,0.47,11.27,31.4,0.36,15.67,20.73,0.74,11.33,31.27,42.6,29.07,9.33,4.13,15.8,20.6,110.67,0.13
22025,1610612762,UTA,Utah Jazz,0022500379,2025-12-18,UTA vs. LAL,L,43.4,91.4,0.48,14.33,38.8,0.37,21.27,27.47,0.78,10.8,32.87,43.67,30.87,8.07,3.4,15.4,23.67,122.4,-8.73
22025,1610612764,WAS,Washington Wizards,0022500370,2025-12-18,WAS @ SAS,L,41.4,88.8,0.47,12.93,35.87,0.36,16.67,22.13,0.75,11.0,30.93,41.93,25.53,7.47,5.4,15.2,21.33,112.4,-12.67
22025,1610612765,DET,Detroit Pistons,0022500376,2025-12-18,DET @ DAL,L,43.47,89.73,0.49,11.27,32.2,0.35,21.47,28.27,0.76,13.53,32.33,45.87,26.27,9.27,5.67,16.0,22.07,119.67,6.27
22025,1610612766,CHA,Charlotte Hornets,0022500371,2025-12-18,CHA vs. ATL,W,40.6,90.4,0.45,14.07,41.33,0.34,17.53,21.53,0.81,10.73,32.0,42.73,25.27,7.27,4.93,14.87,18.13,112.8,-3.73
22025,1610612748,MIA,Miami Heat,0022500381,2025-12-19,MIA @ BOS,L,42.4,93.0,0.46,11.8,33.73,0.34,18.87,24.67,0.78,11.47,35.13,46.6,27.4,8.4,5.53,13.47,17.2,115.47,2.33
22025,1610612750,MIN,Minnesota Timberwolves,0022500385,2025-12-19,MIN vs. OKC,W,41.2,89.33,0.46,14.2,39.2,0.36,21.27,28.4,0.76,12.67,33.33,46.0,26.27,8.47,4.53,14.73,22.2,117.87,4.93
22025,1610612752,NYK,New York Knicks,0022500382,2025-12-19,NYK vs. PHI,L,43.6,88.07,0.5,13.33,36.2,0.37,18.2,24.07,0.76,13.13,32.8,45.93,26.6,7.93,5.0,13.47,20.4,118.73,8.6
22025,1610612755,PHI,Philadelphia 76ers,0022500382,2025-12-19,PHI @ NYK,W,40.27,91.6,0.44,13.6,38.8,0.35,19.93,24.0,0.84,12.4,33.67,46.07,24.4,9.07,5.73,14.13,19.87,114.07,-0.47
22025,1610612737,ATL,Atlanta Hawks,0022500383,2025-12-19,ATL vs. SAS,L,43.87,92.13,0.48,14.53,39.93,0.37,15.33,19.4,0.79,10.73,31.07,41.8,30.8,8.53,4.53,15.73,19.87,117.6,-4.67
22025,1610612738,BOS,Boston Celtics,0022500381,2025-12-19,BOS vs. MIA,W,44.0,88.87,0.5,16.93,42.53,0.4,15.6,19.73,0.79,12.27,31.4,43.67,24.8,7.73,5.67,12.53,20.8,120.53,8.4
22025,1610612739,CLE,Cleveland Cavaliers,0022500384,2025-12-19,CLE vs. CHI,L,42.33,91.8,0.46,13.73,41.47,0.33,17.93,22.8,0.79,12.07,33.73,45.8,26.27,8.2,4.47,13.33,20.0,116.33,-0.73
22025,1610612741,CHI,Chicago Bulls,0022500384,2025-12-19,CHI @ CLE,W,42.8,91.67,0.47,13.87,40.73,0.34,16.67,21.53,0.77,10.47,33.07,43.53,28.13,8.07,4.47,14.53,18.2,116.13,-6.33
22025,1610612759,SAS,San Antonio Spurs,0022500383,2025-12-19,SAS @ ATL,W,43.33,90.33,0.48,14.27,38.4,0.37,20.2,25.4,0.79,11.53,34.2,45.73,25.8,8.27,4.27,13.13,18.53,121.13,6.2
22025,1610612760,OKC,Oklahoma City Thunder,0022500385,2025-12-19,OKC @ MIN,L,44.33,87.53,0.51,14.07,34.6,0.4,19.67,24.13,0.81,8.47,34.53,43.0,26.8,10.13,5.67,12.87,20.87,122.4,16.6
22025,1610612745,HOU,Houston Rockets,0022500386,2025-12-20,HOU @ DEN,W,44.13,92.0,0.48,11.4,29.93,0.39,19.13,24.27,0.79,16.53,32.27,48.8,25.07,8.8,5.67,16.0,20.8,118.8,8.07
22025,1610612746,LAC,LA Clippers,0022500395,2025-12-20,LAC vs. LAL,W,38.67,84.0,0.46,12.0,35.0,0.34,20.13,23.93,0.84,9.67,31.6,41.27,23.13,8.27,3.67,15.93,19.67,109.47,-5.87
22025,1610612747,LAL,Los Angeles Lakers,0022500395,2025-12-20,LAL @ LAC,L,42.0,84.47,0.5,12.33,35.2,0.35,23.4,29.47,0.79,10.67,32.53,43.2,24.4,7.27,4.6,13.93,19.6,119.73,2.93
22025,1610612753,ORL,Orlando Magic,0022500393,2025-12-20,ORL @ UTA,W,43.8,93.13,0.47,11.8,34.53,0.34,20.87,26.73,0.78,12.0,32.73,44.73,27.53,8.93,5.2,12.33,20.4,120.27,4.27
22025,1610612754,IND,Indiana Pacers,0022500389,2025-12-20,IND @ NOP,L,39.93,86.8,0.46,12.2,35.33,0.35,19.47,24.87,0.79,10.2,31.6,41.8,23.8,7.93,6.33,13.8,21.53,111.53,-2.87
22025,1610612755,PHI,Philadelphia 76ers,0022500387,2025-12-20,PHI vs. DAL,W,40.6,92.4,0.44,13.47,38.87,0.35,20.47,24.87,0.83,12.87,33.27,46.13,24.93,9.2,5.6,13.8,19.4,115.13,0.6
22025,1610612738,BOS,Boston Celtics,0022500388,2025-12-20,BOS @ TOR,W,43.6,88.6,0.49,16.33,41.73,0.39,15.73,19.93,0.79,12.2,31.27,43.47,24.0,7.93,5.4,12.53,20.87,119.27,7.07
22025,1610612740,NOP,New Orleans Pelicans,0022500389,2025-12-20,NOP vs. IND,W,45.2,93.2,0.48,9.93,29.33,0.34,21.53,26.53,0.82,11.53,33.33,44.87,26.73,9.27,4.4,13.27,20.87,121.87,-1.27
22025,1610612742,DAL,Dallas Mavericks,0022500387,2025-12-20,DAL @ PHI,L,42.27,89.4,0.47,11.47,32.33,0.35,18.67,23.73,0.79,10.0,33.67,43.67,25.07,7.13,6.13,14.4,20.2,114.67,-2.07
22025,1610612743,DEN,Denver Nuggets,0022500386,2025-12-20,DEN vs. HOU,L,45.47,87.53,0.52,14.6,34.53,0.42,19.4,24.2,0.8,9.67,32.0,41.67,29.0,6.53,3.73,12.93,19.2,124.93,4.87
22025,1610612744,GSW,Golden State Warriors,0022500392,2025-12-20,GSW vs. PHX,W,40.13,90.07,0.45,16.2,45.07,0.36,16.47,20.6,0.8,12.8,32.87,45.67,28.4,9.73,4.13,16.27,21.0,112.93,1.8
22025,1610612756,PHX,Phoenix Suns,0022500392,2025-12-20,PHX @ GSW,L,41.0,89.87,0.46,12.47,36.67,0.34,16.07,20.6,0.77,12.33,28.8,41.13,23.2,11.93,3.6,15.8,21.6,110.53,-3.93
22025,1610612757,POR,Portland Trail Blazers,0022500394,2025-12-20,POR @ SAC,W,39.4,90.0,0.44,13.93,41.4,0.34,22.27,29.2,0.76,14.27,32.67,46.93,24.33,7.4,5.73,18.0,21.53,115.0,-5.47
22025,1610612758,SAC,Sacramento Kings,0022500394,2025-12-20,SAC vs. POR,L,41.27,89.6,0.46,9.47,29.33,0.32,17.13,22.8,0.74,10.0,30.87,40.87,24.2,9.6,4.93,14.13,20.4,109.13,-10.6
22025,1610612761,TOR,Toronto Raptors,0022500388,2025-12-20,TOR vs. BOS,L,41.33,88.4,0.47,11.67,32.87,0.36,15.4,20.4,0.74,11.4,30.8,42.2,29.4,8.93,4.13,15.47,20.4,109.73,-1.07
22025,1610612762,UTA,Utah Jazz,0022500393,2025-12-20,UTA vs. ORL,L,43.33,92.27,0.47,14.07,38.73,0.37,22.0,28.07,0.79,11.07,32.8,43.87,30.53,7.93,3.2,14.6,24.33,122.73,-8.13
22025,1610612763,MEM,Memphis Grizzlies,0022500391,2025-12-20,MEM vs. WAS,L,42.93,92.2,0.47,13.07,36.73,0.35,17.4,22.53,0.77,13.13,35.87,49.0,29.67,7.8,5.0,14.8,20.07,116.33,4.93
22025,1610612764,WAS,Washington Wizards,0022500391,2025-12-20,WAS @ MEM,W,41.2,89.07,0.46,13.07,36.27,0.36,16.6,22.13,0.75,11.6,30.87,42.47,25.93,7.13,5.2,14.73,20.8,112.07,-12.0
22025,1610612765,DET,Detroit Pistons,0022500390,2025-12-20,DET vs. CHA,W,43.47,89.8,0.49,10.53,31.33,0.34,22.07,29.2,0.75,13.8,33.07,46.87,25.67,9.73,5.87,16.4,22.6,119.53,7.4
22025,1610612766,CHA,Charlotte Hornets,0022500390,2025-12-20,CHA @ DET,L,40.0,89.93,0.45,13.87,41.27,0.34,18.27,22.4,0.81,10.73,32.07,42.8,25.13,7.67,5.07,15.47,19.0,112.13,-4.6
22025,1610612745,HOU,Houston Rockets,0022500401,2025-12-21,HOU @ SAC,L,43.6,91.2,0.48,11.33,29.47,0.39,19.2,24.53,0.79,16.07,32.6,48.67,25.4,8.33,5.4,16.6,20.67,117.73,6.4
22025,1610612748,MIA,Miami Heat,0022500398,2025-12-21,MIA @ NYK,L,42.13,92.07,0.46,12.0,33.73,0.35,19.87,26.13,0.77,11.8,35.13,46.93,27.2,8.4,5.27,13.27,16.73,116.13,1.73
22025,1610612749,MIL,Milwaukee Bucks,0022500400,2025-12-21,MIL @ MIN,L,39.6,84.0,0.47,14.8,38.13,0.39,14.13,18.73,0.76,7.8,31.47,39.27,26.67,8.13,3.33,15.67,19.8,108.13,-7.07
22025,1610612750,MIN,Minnesota Timberwolves,0022500400,2025-12-21,MIN vs. MIL,W,40.73,88.73,0.46,14.2,39.33,0.36,21.07,28.27,0.75,12.47,32.67,45.13,26.33,8.07,4.47,14.27,21.8,116.73,3.53
22025,1610612751,BKN,Brooklyn Nets,0022500397,2025-12-21,BKN vs. TOR,W,38.4,83.73,0.46,14.73,40.73,0.37,17.73,22.73,0.78,10.13,32.33,42.47,27.13,7.33,5.2,16.4,18.13,109.27,2.27
22025,1610612752,NYK,New York Knicks,0022500398,2025-12-21,NYK vs. MIA,W,43.87,87.47,0.5,14.07,36.33,0.39,18.2,23.87,0.77,12.67,32.47,45.13,26.93,7.93,4.73,13.2,20.87,120.0,9.2
22025,1610612737,ATL,Atlanta Hawks,0022500396,2025-12-21,ATL vs. CHI,L,44.47,92.87,0.48,15.07,40.13,0.38,16.13,20.53,0.79,10.4,31.4,41.8,31.33,8.33,4.67,15.13,19.93,120.13,-4.27
22025,1610612741,CHI,Chicago Bulls,0022500396,2025-12-21,CHI @ ATL,W,43.13,91.0,0.47,13.93,40.0,0.35,17.4,22.87,0.76,10.33,32.33,42.67,28.8,8.33,4.4,14.73,18.4,117.6,-6.4
22025,1610612758,SAC,Sacramento Kings,0022500401,2025-12-21,SAC vs. HOU,W,41.47,90.13,0.46,9.47,29.27,0.32,17.73,23.73,0.74,10.93,31.13,42.07,24.47,9.47,5.07,14.13,20.67,110.13,-9.67
22025,1610612759,SAS,San Antonio Spurs,0022500399,2025-12-21,SAS @ WAS,W,43.07,91.47,0.47,14.2,38.6,0.37,20.87,26.33,0.79,12.27,34.47,46.73,25.0,8.0,4.33,12.8,18.67,121.2,6.07
22025,1610612761,TOR,Toronto Raptors,0022500397,2025-12-21,TOR @ BKN,L,40.47,88.53,0.46,11.6,33.33,0.35,14.53,19.33,0.74,11.47,31.27,42.73,28.73,8.53,4.33,15.47,20.4,107.07,-2.67
